cnt	partyID	partyName
4	-522	Виборчий блок політичних партій "Демократична партія України – партія "Демократичний союз"
12	-533	Політична партія Всеукраїнське об’єднання "Свобода"
1	-539	Правий сектор
2	-540	Політична партія "ОПОЗИЦІЙНИЙ БЛОК"
1	-541	ПП "Воля"
6	-542	Політична партія Всеукраїнське об’єднання "Свобода"
1	-543	Об’єднання "Самопоміч"
18	-544	Народний Фронт
1	-545	Сильна Україна
1	-547	Заступ
243	0	Самовисування
3	103	Українська партія "Єдність"
1	104	Українська Народна Партія
31	117	політична партія Всеукраїнське об’єднання "Свобода"
31	117	Політична партія Всеукраїнське об’єднання "Свобода"
108	17	політична партія Всеукраїнське об’єднання "Батьківщина"
150	17	Політична партія Всеукраїнське об’єднання "Батьківщина"
2	170	Народна Партія
86	177	Блок "НАША УКРАЇНА": Політична партія "Народний Союз Наша Україна", Народний Рух України, Партія промисловців і підприємців України, Конгрес Українських Націоналістів, Українська республіканська партія "Собор", Партія Християнсько-Дем.Союз
130	178	"Блок Юлії Тимошенко" - виборчий блок політичних партій "Всеукраїнське об’єднання "Батьківщина", Українська соціал-демократична партія "
130	178	"Блок Юлії Тимошенко" - виборчий блок політичних партій "Всеукраїнське об’єднання "Батьківщина", Українська соціал-демократична партія"
177	183	"Блок Юлії Тимошенко" – Виборчий блок політичних партій "Всеукраїнське об’єднання "Батьківщина", Українська соціал-демократична партія , партія "Реформи і порядок"
177	183	"Блок Юлії Тимошенко" – Виборчий блок політичних партій "Всеукраїнське об’єднання "Батьківщина", Українська соціал-демократична партія, партія "Реформи і порядок"
83	184	Блок "НАША УКРАЇНА – НАРОДНА САМООБОРОНА": Народний Союз "Наша Україна", Політична партія "Вперед, Україно!", Народний Рух України, Українська Народна Партія, Українська республіканська партія "Собор" , Партія Християнсько-Демократичний Союз, Європейська партія України, Громадянська партія "ПОРА", Партія захисників Вітчизни
83	184	Блок "НАША УКРАЇНА – НАРОДНА САМООБОРОНА": Народний Союз "Наша Україна", Політична партія "Вперед, Україно!", Народний Рух України, Українська Народна Партія, Українська республіканська партія "Собор", Партія Християнсько-Демократичний Союз, Європейська партія України, Громадянська партія "ПОРА", Партія захисників Вітчизни
24	185	"Блок Литвина" (Народна Партія, Трудова партія України)
4	192	Політична партія Єдиний Центр
66	2	Соціалістична партія України
27	206	Радикальна Партія Олега Ляшка
44	207	Політична партія "УДАР (Український Демократичний Альянс за Реформи) Віталія Кличка"
149	210	ПАРТІЯ "БЛОК ПЕТРА ПОРОШЕНКА"
76	211	Політична партія "НАРОДНИЙ ФРОНТ"
33	212	Політична партія "Об’єднання "САМОПОМІЧ"
29	213	Політична партія "Опозиційний блок"
2	213	Політична партія "ОПОЗИЦІЙНИЙ БЛОК"
1	220	політична партія Конгрес Українських Націоналістів
1	220	Політична партія Конгрес Українських Націоналістів
3	224	ПОЛІТИЧНА ПАРТІЯ "УКРАЇНСЬКЕ ОБ’ЄДНАННЯ ПАТРІОТІВ – УКРОП"
4	225	ПОЛІТИЧНА ПАРТІЯ "НАШ КРАЙ"
32	226	ПОЛІТИЧНА ПАРТІЯ "СЛУГА НАРОДУ"
42	227	Політична партія "ОПОЗИЦІЙНА ПЛАТФОРМА - ЗА ЖИТТЯ"
16	228	Політична партія "Європейська Солідарність"
13	229	Політична Партія "ГОЛОС"
1	230	ПОЛІТИЧНА ПАРТІЯ "ЗА КОНКРЕТНІ СПРАВИ"
1	35	Партія "Союз"
1	37	Аграрна партія України
1	38	Партія національно-економічного розвитку України
151	5	Комуністична партія України
305	50	Безпартійний
32	53	Соціал-демократична партія України (об’єднана)
618	94	Партія регіонів
138	95	Виборчий блок політичних партій "Блок Віктора Ющенка "Наша Україна"
27	96	Виборчий блок політичних партій "Виборчий блок Юлії Тимошенко"
106	97	Виборчий блок політичних партій "За Єдину Україну!"
1	99	Українська морська партія
